Date,Open,High,Low,Close,Volume,Bitcoin,BTC,Blockchain,Cryptocurrency,Iota
29-01-18 9:59,11294.99,11328.06,11238.99,11284.99,255.142,78,86,92,71,78
29-01-18 10:59,11277.35,11399.0,11270.0,11283.34,260.473,72,79,87,59,80
29-01-18 11:59,11292.45,11310.27,11037.77,11124.99,831.699,68,72,93,56,88
29-01-18 12:59,11101.01,11180.0,11080.65,11100.6,297.54200000000003,65,69,98,52,77
29-01-18 13:59,11124.54,11219.12,11070.77,11218.99,420.05400000000003,64,67,86,47,78
29-01-18 14:59,11219.0,11320.0,11184.96,11210.1,536.698,67,65,77,47,78
29-01-18 15:59,11224.52,11296.03,11142.0,11288.74,296.393,69,63,85,51,72
29-01-18 16:59,11288.75,11305.0,11178.95,11240.37,440.02,69,61,88,53,70
29-01-18 17:59,11240.11,11299.99,11177.58,11240.21,247.88099999999997,72,58,93,52,69
29-01-18 18:59,11232.4,11264.29,11145.45,11231.48,302.582,73,59,93,56,70
29-01-18 19:59,11231.48,11247.08,11110.13,11136.07,259.243,76,58,92,58,66
29-01-18 20:59,11130.5,11204.85,11120.0,11185.52,242.511,79,57,85,62,71
29-01-18 21:59,11175.0,11221.46,11174.99,11213.96,245.56900000000002,78,55,84,63,72
29-01-18 22:59,11200.01,11214.99,10991.0,11046.1,535.076,77,55,83,62,75
29-01-18 23:59,11046.0,11230.0,11038.67,11162.62,274.741,80,56,90,62,80
30-01-18 0:59,11162.62,11222.36,11133.55,11193.59,275.39099999999996,83,57,94,64,81
30-01-18 1:59,11193.35,11197.64,10865.01,10886.0,651.464,87,63,92,72,81
30-01-18 2:59,10886.0,10992.07,10873.12,10923.87,265.10900000000004,89,63,89,73,71
30-01-18 3:59,10915.21,10982.35,10795.0,10914.39,782.188,84,62,83,75,65
30-01-18 4:59,10913.0,11040.0,10911.0,10949.57,320.949,78,63,76,72,58
30-01-18 5:59,10949.57,11015.37,10928.48,10970.61,273.147,78,65,74,74,54
30-01-18 6:59,10948.82,11013.02,10900.0,10907.37,78.03699999999999,79,71,75,78,51
30-01-18 7:59,10904.92,11030.35,10857.64,11019.35,123.575,78,76,76,77,61
30-01-18 8:59,11018.99,11071.17,10979.07,11041.48,164.044,77,78,76,74,68
30-01-18 9:59,11020.99,11060.78,10780.18,10873.89,942.9780000000001,75,78,80,64,70
30-01-18 10:59,10873.37,10900.0,10780.18,10850.27,473.289,73,75,78,58,74
30-01-18 11:59,10850.27,10976.54,10780.18,10907.99,873.169,81,80,83,67,76
30-01-18 12:59,10951.32,10999.9,10865.18,10895.99,458.93800000000005,78,75,83,62,73
30-01-18 13:59,10899.09,10899.9,10362.78,10399.9,2231.751,76,73,83,58,67
30-01-18 14:59,10419.54,10586.45,10383.0,10511.07,1526.243,75,70,76,55,69
30-01-18 15:59,10525.78,10548.0,10178.54,10292.23,1340.3929999999998,75,66,77,56,66
30-01-18 16:59,10270.72,10435.88,10270.33,10340.29,762.9760000000001,73,62,78,53,60
30-01-18 17:59,10361.56,10451.4,10109.0,10146.45,772.1419999999999,75,64,89,56,60
30-01-18 18:59,10146.44,10146.44,9731.2,9950.45,3090.842,76,64,89,56,59
30-01-18 19:59,9950.42,10280.71,9800.0,10186.0,2110.094,74,62,86,55,60
30-01-18 20:59,10199.0,10199.0,9951.0,9979.0,803.0060000000001,74,58,83,59,61
30-01-18 21:59,9977.51,10155.36,9913.13,10082.0,892.087,75,56,81,62,58
30-01-18 22:59,10082.0,10224.63,10082.0,10101.01,1040.963,73,53,82,64,66
30-01-18 23:59,10101.01,10101.01,9853.45,9971.0,819.005,74,55,82,62,67
31-01-18 0:59,9971.0,10010.69,9599.0,9698.98,1101.875,81,55,82,67,68
31-01-18 1:59,9676.32,9822.1,9514.96,9742.96,1332.254,82,59,78,70,72
31-01-18 2:59,9742.99,10027.19,9723.99,9994.2,669.189,80,61,77,72,66
31-01-18 3:59,9987.39,9994.14,9781.79,9850.0,582.988,80,63,72,75,60
31-01-18 4:59,9876.06,9876.06,9692.16,9814.89,428.001,75,63,67,74,53
31-01-18 5:59,9814.99,9927.54,9618.77,9873.99,576.571,74,66,65,75,46
31-01-18 6:59,9860.1,10074.51,9808.58,9989.09,415.87699999999995,75,71,68,76,44
31-01-18 7:59,9988.99,10190.0,9970.1,10189.42,614.605,74,73,67,78,45
31-01-18 8:59,10173.45,10229.49,10074.41,10134.17,421.33,72,78,67,76,49
31-01-18 9:59,10134.17,10154.17,9931.09,10060.0,479.185,68,81,63,67,52
31-01-18 10:59,10055.52,10195.0,10050.36,10141.4,204.825,64,73,65,60,60
31-01-18 11:59,10101.0,10320.0,10034.31,10230.0,519.8340000000001,61,67,61,52,61
31-01-18 12:59,10230.46,10324.0,10164.24,10280.52,440.038,57,66,57,50,64
31-01-18 13:59,10298.7,10298.7,10027.19,10056.34,470.869,58,64,60,45,57
31-01-18 14:59,10056.0,10122.96,9804.37,9910.0,651.373,57,61,56,45,58
31-01-18 15:59,9895.33,10010.0,9871.66,9945.92,397.75199999999995,56,57,60,47,56
31-01-18 16:59,9962.79,9999.0,9762.59,9962.49,684.6519999999999,57,56,59,48,54
31-01-18 17:59,9987.45,10075.0,9912.79,9951.0,571.5840000000001,58,53,62,52,52
31-01-18 18:59,9951.0,10060.0,9923.7,9974.52,272.221,59,54,61,53,49
31-01-18 19:59,9974.91,10037.21,9867.0,9995.0,393.99300000000005,61,54,61,55,52
31-01-18 20:59,9999.03,10063.0,9932.23,10063.0,395.213,62,54,61,56,59
31-01-18 21:59,10049.02,10063.0,9936.29,9961.81,254.016,62,52,62,58,61
31-01-18 22:59,9967.0,10096.26,9966.02,10044.14,302.01,62,49,64,59,58
31-01-18 23:59,10046.68,10153.59,9972.22,10149.0,560.089,67,52,61,59,63
1/2/2018 0:59,10148.99,10187.56,10095.0,10109.49,565.137,67,52,65,61,67
1/2/2018 1:59,10115.43,10169.32,10050.0,10109.21,263.558,70,54,66,65,68
1/2/2018 2:59,10109.21,10162.23,10093.1,10103.48,181.00799999999998,71,55,65,70,63
1/2/2018 3:59,10096.01,10139.61,9836.0,9946.88,323.309,68,59,64,70,55
1/2/2018 4:59,9941.33,10110.0,9880.0,10091.5,412.54,66,57,59,67,53
1/2/2018 5:59,10092.62,10169.87,10073.97,10137.37,227.139,65,61,59,70,46
1/2/2018 6:59,10137.43,10166.09,10014.8,10050.95,331.999,64,66,62,72,40
1/2/2018 7:59,10050.95,10119.48,10007.0,10010.02,391.43,66,71,63,76,46
1/2/2018 8:59,10010.06,10017.72,9706.94,9853.43,895.355,68,78,62,78,44
1/2/2018 9:59,9843.5,9896.54,9506.9,9522.37,1239.305,67,81,66,70,55
1/2/2018 10:59,9522.37,9610.05,9333.0,9357.69,2170.857,65,79,67,64,64
1/2/2018 11:59,9363.44,9562.0,9359.97,9432.0,753.686,62,69,64,56,60
1/2/2018 12:59,9456.69,9534.72,9165.4,9304.39,1476.515,58,68,62,51,64
1/2/2018 13:59,9308.45,9342.87,9022.46,9151.0,2021.225,57,64,61,49,67
1/2/2018 14:59,9151.8,9396.91,9120.0,9292.79,1205.421,54,61,60,46,61
1/2/2018 15:59,9286.99,9324.99,9145.56,9216.99,1107.781,56,59,60,49,61
1/2/2018 16:59,9216.99,9225.1,8820.96,8936.12,2334.448,56,56,60,49,58
1/2/2018 17:59,8920.41,9051.48,8858.49,8947.0,1378.7160000000001,57,54,59,51,52
1/2/2018 18:59,8943.74,9050.0,8896.0,8970.0,1332.151,57,53,60,52,58
1/2/2018 19:59,8970.0,8989.21,8668.0,8729.14,1795.63,58,50,64,54,60
1/2/2018 20:59,8710.23,9165.19,8455.0,9073.52,3657.923,58,50,64,55,63
1/2/2018 21:59,9099.99,9234.1,8964.75,9098.96,986.586,62,50,81,55,70
1/2/2018 22:59,9090.03,9126.68,8860.46,8888.8,714.505,60,48,65,57,74
1/2/2018 23:59,8888.81,9115.08,8850.34,8998.99,527.377,61,50,67,58,77
2/2/2018 0:59,9010.87,9022.82,8589.1,8711.48,1736.215,65,52,69,63,81
2/2/2018 1:59,8700.0,8772.96,8560.0,8611.15,1367.506,69,57,77,72,81
2/2/2018 2:59,8632.77,8843.18,8571.0,8828.26,619.498,68,61,73,77,74
2/2/2018 3:59,8843.18,8888.0,8632.1,8669.76,1020.72,68,59,76,77,64
2/2/2018 4:59,8650.11,8707.9,8500.0,8630.0,976.674,66,61,78,78,53
2/2/2018 5:59,8630.0,8701.55,8460.02,8568.57,1193.194,66,63,90,77,49
2/2/2018 6:59,8571.62,8616.19,8314.1,8524.98,1779.536,0,0,0,0,0
2/2/2018 7:59,8524.98,8666.0,8387.14,8426.95,1197.748,0,0,0,0,0
2/2/2018 8:59,8415.01,8430.0,8250.0,8265.15,1335.625,0,0,0,0,0
2/2/2018 9:54,8250.18,8358.46,8116.67,8344.27,938.3739999999999,0,0,0,0,0
2/2/2018 10:59,8208.52,8236.55,8061.1,8088.18,835.585,0,0,0,0,0
2/2/2018 11:57,8092.01,8196.58,7910.0,8002.03,1370.144,0,0,0,0,0
2/2/2018 12:59,8020.1,8200.0,7625.25,8100.0,4114.814,0,0,0,0,0
2/2/2018 13:59,8100.0,8798.77,8100.0,8770.0,1585.6970000000001,58,61,89,47,69
2/2/2018 14:59,8724.22,8887.99,8427.0,8621.24,1007.465,61,59,83,49,66
2/2/2018 15:59,8621.24,9000.77,8571.73,8973.35,450.439,60,58,81,50,65
2/2/2018 16:59,9000.77,9096.78,8872.47,9090.0,623.639,60,56,83,49,65
2/2/2018 17:38,9089.95,9090.0,8768.75,8817.65,715.203,62,53,85,53,66
2/2/2018 18:54,8667.94,8708.88,8546.31,8546.31,222.075,63,52,89,52,66
2/2/2018 19:59,8500.0,8715.0,8451.0,8594.8,871.2819999999999,64,52,88,54,64
2/2/2018 20:59,8587.89,8749.0,8515.8,8566.2,595.7819999999999,65,50,79,53,67
2/2/2018 21:59,8558.03,8675.31,8482.53,8568.0,499.93,63,48,81,56,78
2/2/2018 22:59,8579.76,8850.34,8501.6,8758.41,1390.1329999999998,62,48,84,56,81
2/2/2018 23:59,8766.24,8908.99,8723.82,8838.83,608.568,64,47,83,57,87
3/2/2018 0:59,8838.29,8864.3,8679.58,8771.91,460.335,68,52,88,62,91
3/2/2018 1:59,8746.61,8765.39,8520.99,8626.12,670.1419999999999,70,54,84,68,84
3/2/2018 2:59,8626.12,8670.62,8503.53,8503.53,193.984,68,56,81,71,71
3/2/2018 3:59,8501.1,8501.1,8170.71,8274.37,1377.9979999999998,66,56,79,67,73
3/2/2018 4:59,8250.0,8482.53,8171.21,8400.1,660.5110000000001,32,42,84,41,79
3/2/2018 5:59,8408.72,8478.75,8273.36,8454.98,400.827,31,43,79,44,60
3/2/2018 6:59,8430.01,8717.0,8346.37,8626.04,790.08,33,44,86,46,61
3/2/2018 7:59,8626.04,8712.3,8565.01,8641.64,420.25199999999995,34,49,88,49,58
3/2/2018 8:59,8630.0,8983.93,8550.0,8902.92,1089.622,34,53,87,47,65
3/2/2018 9:59,8906.99,9031.78,8850.34,8863.16,491.05300000000005,33,55,92,46,67
3/2/2018 10:59,8863.15,8876.79,8740.54,8778.19,386.46,32,54,91,40,72
3/2/2018 11:59,8769.02,9052.02,8700.06,9028.0,936.2660000000001,30,51,90,36,70
3/2/2018 12:59,9042.98,9126.0,8916.89,9029.81,749.507,29,47,96,32,77
3/2/2018 13:59,9029.61,9211.07,8939.18,9211.07,1447.033,28,46,95,29,72
3/2/2018 14:59,9211.07,9396.91,9150.35,9341.8,1223.454,28,44,94,28,80
3/2/2018 15:59,9341.77,9443.96,9165.19,9208.11,785.2460000000001,28,41,84,28,90
3/2/2018 16:59,9207.54,9280.33,9051.0,9280.33,705.329,27,40,83,28,80
3/2/2018 17:59,9280.33,9350.1,9157.0,9202.85,401.966,29,41,84,32,76
3/2/2018 18:59,9178.89,9396.91,9119.53,9386.72,450.806,32,41,90,34,68
3/2/2018 19:59,9391.3,9396.9,9230.0,9310.0,370.80199999999996,35,44,89,39,70
3/2/2018 20:59,9295.31,9491.2,9235.7,9264.99,822.58,33,42,88,37,65
3/2/2018 21:59,9262.18,9285.23,9100.0,9168.0,545.549,33,40,80,36,71
3/2/2018 22:59,9168.0,9198.7,9027.77,9098.6,422.55199999999996,47,52,83,55,84
3/2/2018 23:59,9091.0,9228.0,9006.39,9225.86,400.009,44,50,82,51,90
4/2/2018 0:59,9225.31,9225.31,9041.01,9097.25,391.051,42,48,84,45,91
4/2/2018 1:59,9072.76,9140.0,8917.67,8930.3,368.339,43,48,91,48,89
4/2/2018 2:59,8917.67,9114.98,8917.67,9062.26,307.899,42,49,92,49,87
4/2/2018 3:59,9062.34,9213.96,9044.42,9189.75,259.13,44,52,81,55,78
4/2/2018 4:59,9195.0,9211.52,9028.9,9047.59,480.631,47,55,80,63,72
4/2/2018 5:59,9044.01,9249.2,9030.29,9249.0,250.0,49,61,76,73,62
4/2/2018 6:59,9249.17,9350.09,9212.16,9223.9,436.881,43,58,73,59,60
4/2/2018 7:59,9223.9,9287.44,9147.0,9192.98,215.234,42,59,78,53,56
4/2/2018 8:59,9191.09,9221.14,9022.0,9055.81,263.906,45,65,84,60,60
4/2/2018 9:59,9055.81,9055.81,8711.0,8820.0,1024.056,46,70,87,59,72
4/2/2018 10:59,8823.02,8843.04,8632.1,8764.0,892.427,41,67,85,50,81
4/2/2018 11:59,8746.26,8939.99,8653.79,8660.61,616.2230000000001,36,62,87,39,77
4/2/2018 12:59,8658.1,8734.34,8398.24,8715.1,1529.266,34,56,91,35,73
4/2/2018 13:59,8717.51,8757.61,8570.0,8694.55,576.9019999999999,33,53,92,32,75
4/2/2018 14:59,8693.16,8859.01,8612.7,8619.85,501.56699999999995,31,50,87,31,66
4/2/2018 15:59,8617.1,8703.75,8294.04,8372.37,1302.874,31,46,81,30,63
4/2/2018 16:59,8374.07,8478.26,8189.32,8458.0,1102.167,31,44,78,29,61
4/2/2018 17:59,8460.0,8560.0,8371.05,8476.78,715.26,31,43,77,30,60
4/2/2018 18:59,8469.78,8546.29,8252.72,8301.65,612.4169999999999,33,43,83,32,61
4/2/2018 19:59,8301.65,8301.65,8100.27,8165.01,1083.267,36,45,84,34,70
4/2/2018 20:59,8165.04,8225.73,7825.0,8105.8,3651.302,37,45,84,35,65
4/2/2018 21:59,8102.0,8249.92,7972.39,8086.15,1130.986,35,44,82,34,65
4/2/2018 22:59,8075.84,8416.03,8049.22,8388.54,699.944,34,41,81,33,66
4/2/2018 23:59,8387.58,8400.0,8150.33,8191.0,698.944,35,41,81,34,66
5/2/2018 0:59,8190.78,8331.07,8150.52,8217.99,357.911,35,41,84,35,73
5/2/2018 1:59,8202.23,8202.23,7870.35,8076.23,1339.241,36,42,85,37,79
5/2/2018 2:59,8051.48,8108.19,7850.0,8019.99,809.352,37,43,85,39,74
5/2/2018 3:59,8003.16,8230.51,8000.0,8116.38,528.7,36,45,82,41,71
5/2/2018 4:59,8116.38,8300.0,7969.22,8278.56,650.945,34,45,77,42,60
5/2/2018 5:59,8278.56,8335.56,8156.1,8179.9,354.402,33,47,73,42,57
5/2/2018 6:59,8156.11,8298.65,8043.99,8050.0,710.548,33,48,76,41,60
5/2/2018 7:59,8043.99,8101.32,7876.0,7980.92,959.965,35,52,78,44,62
5/2/2018 8:59,7955.98,7998.53,7731.1,7784.46,1677.9279999999999,36,57,78,46,60
5/2/2018 9:59,7780.0,8029.13,7695.0,7878.27,1445.717,35,59,79,42,64
5/2/2018 10:59,7876.42,7915.09,7599.99,7625.29,1724.2620000000002,39,59,100,61,72
5/2/2018 11:59,7632.03,7725.0,7505.69,7559.99,2011.606,36,55,92,59,74
5/2/2018 12:59,7550.0,7811.62,7505.69,7657.58,2043.317,39,58,93,52,70
5/2/2018 13:59,7657.55,7757.02,7565.83,7650.0,1484.997,38,56,97,47,77
5/2/2018 14:59,7637.27,7639.8,7289.0,7321.29,4201.969,43,61,90,51,83
5/2/2018 15:59,7320.1,7486.98,7141.0,7326.59,2869.94,40,56,85,42,74
5/2/2018 16:59,7349.9,7468.3,7235.0,7276.37,1065.055,43,58,83,45,74
5/2/2018 17:59,7263.0,7330.93,7036.0,7036.0,1788.556,48,61,82,49,81
5/2/2018 18:59,7036.0,7165.51,6865.66,6877.61,4000.116,45,55,90,45,81
5/2/2018 19:59,6877.61,6983.56,6600.0,6630.03,4420.774,46,53,91,47,76
5/2/2018 20:59,6624.79,7431.1,6600.0,7160.75,6163.85,55,58,88,59,82
5/2/2018 21:59,7188.91,7300.0,6946.64,7100.0,2677.1240000000003,56,59,84,57,87
5/2/2018 22:59,7100.0,7247.86,6792.28,6792.28,1562.859,52,56,82,51,86
5/2/2018 23:59,6792.28,6929.32,6650.0,6874.27,1670.024,61,60,83,65,93
6/2/2018 0:59,6878.65,7086.8,6826.28,6958.77,1880.95,68,70,86,71,97
6/2/2018 1:59,6956.06,6971.18,6446.0,6446.0,3201.7509999999997,55,62,86,49,88
6/2/2018 2:59,6446.0,6654.72,6337.0,6380.9,2347.219,54,59,82,54,82
6/2/2018 3:59,6377.23,6389.45,6206.0,6335.64,3382.112,53,61,79,56,71
6/2/2018 4:59,6331.0,6350.0,6100.1,6100.1,2341.87,57,65,75,72,63
6/2/2018 5:59,6100.1,6591.79,6021.94,6477.28,4403.627,62,73,76,89,62
6/2/2018 6:59,6480.5,6480.5,6070.44,6250.01,2666.137,61,74,75,85,60
6/2/2018 7:59,6250.01,6349.47,5920.72,5962.31,2892.366,58,74,78,76,59
6/2/2018 8:59,5977.59,6230.82,5962.31,6090.21,2866.137,63,83,80,88,64
6/2/2018 9:59,6090.16,7003.0,6058.19,6670.0,4437.987,66,89,86,89,72
6/2/2018 10:59,6670.0,6803.22,6381.0,6449.51,3561.355,72,94,89,100,89
6/2/2018 11:59,6450.0,6526.28,6192.89,6455.01,1946.015,61,83,89,71,89
6/2/2018 12:59,6455.01,6775.34,6390.82,6666.0,2141.402,64,83,95,70,100
6/2/2018 13:59,6676.92,7193.77,6665.2,7151.17,3871.512,64,84,97,69,98
6/2/2018 14:59,7165.04,7281.8,6881.31,7199.0,3550.7729999999997,63,80,90,63,89
6/2/2018 15:59,7180.16,7486.98,7033.91,7308.01,3139.781,68,82,86,69,89
6/2/2018 16:59,7329.31,7412.57,6966.0,7129.8,2089.565,86,95,85,98,97
6/2/2018 17:59,7108.02,7129.87,6800.0,7004.41,2085.5660000000003,69,86,82,59,81
6/2/2018 18:59,7002.0,7193.77,6964.01,7162.31,1133.167,63,76,86,51,77
6/2/2018 19:59,7170.0,7615.0,7160.38,7549.57,2544.156,63,71,83,48,71
6/2/2018 20:59,7549.5,7837.32,7453.69,7575.0,4913.811,61,69,81,46,75
6/2/2018 21:59,7575.0,8150.0,7532.49,7800.0,6357.501,58,64,75,46,71
6/2/2018 22:59,7800.0,7849.0,7490.0,7673.0,1630.317,56,60,78,46,74
6/2/2018 23:59,7672.98,7909.75,7590.35,7737.37,1485.244,59,60,76,47,71
7/2/2018 0:59,7737.26,7862.27,7480.0,7594.23,2353.728,60,63,75,45,73
7/2/2018 1:59,7600.0,7780.0,7562.13,7615.18,1104.43,63,63,79,48,77
7/2/2018 2:59,7635.0,7800.0,7340.0,7365.94,1509.32,59,63,72,47,75
7/2/2018 3:59,7379.05,7449.68,7229.78,7275.04,1030.05,57,62,67,49,66
7/2/2018 4:59,7274.58,7578.54,7213.8,7514.65,699.4839999999999,53,62,64,46,61
7/2/2018 5:59,7514.65,7583.95,7358.02,7467.16,759.8560000000001,51,60,60,48,48
7/2/2018 6:59,7479.69,7543.27,7302.35,7539.3,530.962,50,62,59,48,47
7/2/2018 7:59,7539.3,7799.62,7376.61,7757.0,734.9739999999999,54,70,63,60,48
7/2/2018 8:59,7757.0,7831.15,7629.61,7701.21,785.362,53,72,61,58,46
7/2/2018 9:59,7690.15,8049.99,7690.0,8009.99,1438.36,50,74,64,52,47
7/2/2018 10:59,8009.99,8273.36,7897.2,8251.0,1550.3139999999999,47,73,62,44,55
7/2/2018 11:59,8251.0,8364.29,8089.51,8252.26,2122.775,45,69,63,38,60
7/2/2018 12:59,8252.0,8461.38,8145.0,8377.67,1275.401,42,64,60,33,68
7/2/2018 13:59,8387.27,8649.0,8300.0,8314.74,2704.697,40,62,61,32,65
7/2/2018 14:59,8300.02,8452.1,8130.01,8272.35,2489.297,37,58,59,30,66
7/2/2018 15:59,8255.41,8350.0,8088.0,8198.01,1412.457,38,57,58,30,65
7/2/2018 16:59,8217.33,8273.36,7953.0,8016.64,1870.5339999999999,39,57,58,31,65
7/2/2018 17:59,8012.83,8356.4,8001.0,8338.21,1433.8210000000001,39,55,57,33,57
7/2/2018 18:59,8339.42,8434.0,8232.14,8239.4,1083.2830000000001,38,53,56,33,60
7/2/2018 19:59,8239.4,8274.76,8047.94,8171.0,1357.13,38,53,56,34,55
7/2/2018 20:59,8171.0,8219.23,7969.22,8147.49,996.275,36,48,58,32,55
7/2/2018 21:59,8173.84,8273.36,8029.14,8090.32,551.1419999999999,35,46,56,32,56
7/2/2018 22:59,8080.0,8092.24,7794.0,7858.88,1104.2910000000002,35,45,58,32,56
7/2/2018 23:59,7848.0,7857.26,7543.27,7588.01,1722.335,35,42,54,33,65
8/2/2018 0:59,7588.01,7831.15,7565.5,7721.0,1206.461,35,43,56,34,66
8/2/2018 1:59,7721.0,7929.53,7573.51,7895.94,730.4960000000001,36,43,58,34,70
8/2/2018 2:59,7878.01,8150.0,7878.01,8041.8,875.076,37,44,59,36,68
8/2/2018 3:59,8041.8,8109.0,7870.35,7997.0,480.99300000000005,37,44,56,36,59
8/2/2018 4:59,7974.73,8249.5,7947.81,8160.0,473.18699999999995,36,46,56,37,55
8/2/2018 5:59,8161.0,8214.81,7969.88,7989.54,334.02,35,49,54,36,45
8/2/2018 6:59,7969.9,8069.34,7860.0,8031.98,727.0039999999999,35,50,52,38,44
8/2/2018 7:59,8020.0,8335.56,8001.0,8312.0,798.7610000000001,36,54,56,40,43
8/2/2018 8:59,8320.93,8377.29,8191.14,8237.2,632.048,36,58,56,41,46
8/2/2018 9:59,8242.45,8360.78,8150.33,8334.9,850.238,37,63,60,40,47
8/2/2018 10:59,8323.16,8630.02,8300.0,8562.36,1995.236,37,66,57,39,51
8/2/2018 11:59,8571.0,8571.0,8440.28,8480.01,786.3960000000001,35,61,61,36,54
8/2/2018 12:59,8493.35,8644.36,8356.4,8592.42,1110.772,33,54,57,31,62
8/2/2018 13:59,8610.66,8610.66,8440.28,8445.01,833.113,32,53,56,29,60
8/2/2018 14:59,8445.01,8503.74,8314.78,8437.3,1097.012,31,52,56,28,59
8/2/2018 15:59,8412.96,8450.23,8200.0,8216.18,792.8639999999999,29,47,52,26,59
8/2/2018 16:59,8207.73,8300.0,8109.74,8280.0,1678.499,32,47,53,30,55
8/2/2018 17:59,8280.0,8288.69,8136.6,8188.69,1129.941,31,44,54,30,49
8/2/2018 18:59,8185.76,8260.74,8050.0,8218.66,1676.746,31,42,58,30,51
8/2/2018 19:59,8218.11,8467.08,8186.52,8416.83,1278.613,33,44,57,35,49
8/2/2018 20:59,8416.78,8419.86,8273.81,8300.0,512.736,34,42,58,35,53
8/2/2018 21:59,8293.82,8390.91,8160.0,8170.62,1475.279,32,41,55,32,52
8/2/2018 22:59,8170.62,8377.29,8111.55,8229.44,843.3530000000001,34,40,67,33,56
8/2/2018 23:59,8219.24,8334.0,8150.69,8259.76,419.844,37,41,57,39,63
9/2/2018 0:59,8259.42,8259.42,7816.88,7924.49,1792.6329999999998,44,50,60,50,69
9/2/2018 1:59,7901.08,8033.2,7792.14,7993.12,1345.0770000000002,42,47,61,41,68
9/2/2018 2:59,7992.37,8150.0,7898.88,8123.95,871.4680000000001,41,48,63,41,59
9/2/2018 3:59,8132.58,8132.58,7900.0,8088.99,733.52,40,47,56,36,51
9/2/2018 4:59,8082.44,8089.0,7811.62,7847.44,600.471,36,47,50,36,47
9/2/2018 5:59,7847.89,7929.53,7753.32,7896.22,888.4169999999999,38,49,52,42,40
9/2/2018 6:59,7896.17,7989.15,7800.0,7960.71,583.8580000000001,40,53,58,44,39
9/2/2018 7:59,7971.47,8089.51,7949.23,8009.97,569.447,40,58,61,42,38
9/2/2018 8:59,8010.0,8109.74,7875.0,8090.24,629.36,44,66,70,49,43
9/2/2018 9:59,8076.55,8335.56,8072.0,8250.01,893.8939999999999,43,69,72,45,53
9/2/2018 10:59,8250.01,8330.59,8168.88,8248.66,490.11400000000003,44,69,79,40,57
9/2/2018 11:59,8239.99,8397.27,8200.0,8258.1,656.5930000000001,47,71,79,42,60
9/2/2018 12:59,8265.85,8279.49,8170.55,8224.93,449.537,49,70,87,42,67
9/2/2018 13:59,8220.64,8305.0,8198.88,8285.09,266.452,46,68,87,37,64
9/2/2018 14:59,8285.08,8489.98,8254.03,8410.0,1173.671,47,65,86,38,66
9/2/2018 15:59,8415.16,8455.3,8308.0,8331.82,403.62300000000005,53,70,77,47,69
9/2/2018 16:59,8331.8,8414.69,8320.0,8382.56,371.338,52,67,76,45,63
9/2/2018 17:59,8382.45,8779.62,8370.1,8625.0,2499.879,52,65,76,45,61
9/2/2018 18:59,8625.0,8732.29,8573.48,8622.27,659.916,60,69,79,56,65
9/2/2018 19:59,8622.27,8725.0,8612.18,8620.04,411.629,65,74,81,60,66
9/2/2018 20:59,8644.4,8725.0,8536.2,8577.36,617.8340000000001,59,66,76,52,64
9/2/2018 21:59,8577.35,8644.99,8463.8,8540.21,655.5419999999999,63,68,79,58,68
9/2/2018 22:59,8557.19,8613.1,8463.95,8599.72,320.183,78,80,75,73,73
9/2/2018 23:59,8599.72,8725.0,8557.51,8693.98,771.49,90,88,77,85,86
10/2/2018 0:59,8693.98,8899.0,8610.0,8886.89,1106.265,100,100,83,74,85
10/2/2018 1:59,8886.89,9001.0,8806.26,8849.48,1281.656,94,94,84,64,83
10/2/2018 2:59,8824.42,8991.49,8806.32,8948.05,306.877,86,89,80,63,76
10/2/2018 3:59,8944.68,9028.9,8880.02,8921.21,472.10400000000004,89,93,77,75,67
10/2/2018 4:59,8931.16,8958.66,8822.22,8839.9,289.086,78,85,72,65,59
10/2/2018 5:59,8838.0,8955.58,8822.56,8890.74,327.70300000000003,71,59,77,55,57
10/2/2018 6:59,8890.64,9069.0,8879.96,9069.0,406.027,75,64,81,66,52
10/2/2018 7:59,9056.62,9090.8,8872.47,8966.17,1233.928,86,74,81,79,53
10/2/2018 8:59,8952.01,8966.15,8675.31,8677.0,872.852,97,83,85,96,53
10/2/2018 9:59,8706.0,8820.0,8612.0,8649.96,630.784,100,94,89,100,62
10/2/2018 10:59,8649.96,8712.56,8546.31,8546.31,622.026,100,100,91,86,79
10/2/2018 11:59,8546.31,8730.0,8546.31,8670.0,476.353,93,93,92,72,87
10/2/2018 12:59,8678.31,8703.93,8550.0,8649.98,263.728,89,89,93,67,89
10/2/2018 13:59,8646.77,8806.26,8618.88,8762.04,453.472,86,86,97,57,100
10/2/2018 14:59,8762.04,8828.27,8583.11,8641.61,409.45300000000003,73,77,100,44,86
10/2/2018 15:59,8640.59,8651.59,8296.31,8373.9,1421.339,67,69,92,39,77
10/2/2018 16:59,8359.0,8482.53,8254.0,8308.02,739.2289999999999,70,64,86,41,76
10/2/2018 17:59,8307.11,8503.74,8306.62,8445.56,501.436,69,61,81,40,70
10/2/2018 18:59,8446.16,8464.51,8321.0,8322.01,370.811,67,61,84,41,63
10/2/2018 19:59,8333.19,8475.6,8273.36,8444.28,549.751,69,60,90,42,62
10/2/2018 20:59,8444.17,8464.16,8191.14,8226.81,499.885,68,58,90,45,60
10/2/2018 21:59,8211.03,8350.0,8170.86,8280.36,627.033,65,53,87,45,58
10/2/2018 22:59,8280.36,8589.1,8271.0,8564.32,609.909,63,51,81,44,59
